VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Afghanistan,2017,54.75701944,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Afghanistan,2018,54.75701944,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Afghanistan,2019,54.75701944,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Afghanistan,2020,54.75701944,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Afghanistan,2021,54.75701944,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Albania,2017,6.556490385,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Albania,2018,5.757211539,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Albania,2019,6.796875,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Albania,2020,4.723557692,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Albania,2021,4.783653846,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Algeria,2017,137.9203602,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Algeria,2018,137.9203602,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Algeria,2019,137.9203602,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Algeria,2020,137.9203602,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Algeria,2021,137.9203602,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Angola,2017,1.871883289,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Angola,2018,1.871883289,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Angola,2019,1.871883289,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Angola,2020,1.871883289,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Angola,2021,1.871883289,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Antigua and Barbuda,2017,8.461538461,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Antigua and Barbuda,2018,8.461538461,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Antigua and Barbuda,2019,8.461538461,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Antigua and Barbuda,2020,8.461538461,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Antigua and Barbuda,2021,8.461538461,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Argentina,2017,10.45666408,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Argentina,2018,10.45666408,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Argentina,2019,10.45666408,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Argentina,2020,10.45666408,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Argentina,2021,10.45666408,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Armenia,2017,57.79705467,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Armenia,2018,54.75085737,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Armenia,2019,57.79705467,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Armenia,2020,57.09098245,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Armenia,2021,59.85475086,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Australia,2017,4.84866963,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Australia,2018,4.957780458,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Australia,2019,4.246079614,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Australia,2020,3.486127865,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Australia,2021,4.599919582,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Austria,2017,8.891345062,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Austria,2018,8.783887507,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Austria,2019,8.676429953,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Austria,2020,8.676429953,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Austria,2021,8.676429953,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Azerbaijan,2017,53.52174873,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Azerbaijan,2018,53.72930007,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Azerbaijan,2019,55.59726209,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Azerbaijan,2020,53.88862884,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Azerbaijan,2021,57.26588651,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bahrain,2017,133.7068966,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bahrain,2018,133.7068966,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bahrain,2019,133.7068966,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bahrain,2020,133.7068966,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bahrain,2021,133.7068966,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bangladesh,2017,5.723339482,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bangladesh,2018,5.723339482,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bangladesh,2019,5.723339482,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bangladesh,2020,5.723339482,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bangladesh,2021,5.723339482,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Barbados,2017,87.5,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Barbados,2018,87.5,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Barbados,2019,87.5,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Barbados,2020,87.5,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Barbados,2021,87.5,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belarus,2017,4.604482531,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belarus,2018,4.581410679,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belarus,2019,4.475939354,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belarus,2020,4.377059987,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belarus,2021,4.696769941,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belgium,2017,53.95676474,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belgium,2018,51.28992629,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belgium,2019,51.58476659,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belgium,2020,51.87960688,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belgium,2021,51.87960688,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belize,2017,1.260294485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belize,2018,1.260294485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belize,2019,1.260294485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belize,2020,1.260294485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belize,2021,1.260294485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Benin,2017,0.975243811,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Benin,2018,0.975243811,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Benin,2019,0.975243811,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Benin,2020,0.975243811,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Benin,2021,0.975243811,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bhutan,2017,1.413807531,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bhutan,2018,1.413807531,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bhutan,2019,1.413807531,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bhutan,2020,1.413807531,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bhutan,2021,1.413807531,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bolivia,2017,1.229431522,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bolivia,2018,1.235985321,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bolivia,2019,1.242539121,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bolivia,2020,1.245288557,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bolivia,2021,1.2429031,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bosnia and Herzegovina,2017,2.662018592,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bosnia and Herzegovina,2018,2.071713147,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bosnia and Herzegovina,2019,2.028552457,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bosnia and Herzegovina,2020,1.999521912,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bosnia and Herzegovina,2021,2.034840637,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Botswana,2017,2.018195127,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Botswana,2018,2.133221792,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Botswana,2019,2.112307853,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Botswana,2020,2.305004706,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Botswana,2021,2.442972916,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brazil,2017,3.105437352,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brazil,2018,1.464112726,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brazil,2019,1.484808454,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brazil,2020,1.479304271,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brazil,2021,1.481946279,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brunei,2017,3.466465712,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brunei,2018,3.466465712,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brunei,2019,3.466465712,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brunei,2020,3.466465712,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brunei,2021,3.466465712,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bulgaria,2017,41.82127282,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bulgaria,2018,40.09904649,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bulgaria,2019,40.07687191,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bulgaria,2020,37.51940276,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bulgaria,2021,37.51940276,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burkina Faso,2017,7.820267686,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burkina Faso,2018,7.820267686,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burkina Faso,2019,7.820267686,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burkina Faso,2020,7.820267686,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burkina Faso,2021,7.820267686,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burundi,2017,10.19286754,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burundi,2018,10.19286754,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burundi,2019,10.19286754,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burundi,2020,10.19286754,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burundi,2021,10.19286754,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cabo Verde,2017,42.02093348,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cabo Verde,2018,44.38900841,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cabo Verde,2019,48.95751,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cabo Verde,2020,68.94373667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cabo Verde,2021,57.17750667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cambodia,2017,1.03654485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cambodia,2018,1.03654485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cambodia,2019,1.03654485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cambodia,2020,1.03654485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cambodia,2021,1.03654485,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cameroon,2017,1.560430107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cameroon,2018,1.560430107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cameroon,2019,1.560430107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cameroon,2020,1.560430107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cameroon,2021,1.560430107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Canada,2017,3.733573635,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Canada,2018,3.733573635,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Canada,2019,3.733573635,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Canada,2020,3.733573635,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Canada,2021,3.733573635,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Central African Republic,2017,0.335648148,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Central African Republic,2018,0.335648148,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Central African Republic,2019,0.335648148,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Central African Republic,2020,0.335648148,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Central African Republic,2021,0.335648148,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chad,2017,4.294921875,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chad,2018,4.294921875,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chad,2019,4.294921875,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chad,2020,4.294921875,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chad,2021,4.294921875,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2017,8.982121089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2018,8.982121089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2019,8.982121089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2020,8.982121089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2021,8.982121089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,China,2017,43.54449979,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,China,2018,43.30275631,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,China,2019,43.97540205,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,China,2020,41.5185288,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,China,2021,41.5185288,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Colombia,2017,4.126292522,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Colombia,2018,4.063461168,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Colombia,2019,4.169438689,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Colombia,2020,4.282896247,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Colombia,2021,4.39097809,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Comoros,2017,0.833333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Comoros,2018,0.833333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Comoros,2019,0.833333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Comoros,2020,0.833333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Comoros,2021,0.833333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Congo,2017,0.027446301,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Congo,2018,0.027446301,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Congo,2019,0.027446301,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Congo,2020,0.027446301,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Congo,2021,0.027446301,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Costa Rica,2017,4.163822526,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Costa Rica,2018,5.211023891,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Costa Rica,2019,5.355170648,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Costa Rica,2020,5.351672355,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Costa Rica,2021,5.881962457,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Croatia,2017,1.502830147,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Croatia,2018,1.486674077,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Croatia,2019,1.493997332,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Croatia,2020,1.462872388,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Croatia,2021,1.47843486,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cuba,2017,23.93944607,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cuba,2018,23.93944607,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cuba,2019,23.93944607,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cuba,2020,23.93944607,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cuba,2021,23.93944607,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cyprus,2017,29.52433024,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cyprus,2018,28.29414981,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cyprus,2019,27.61071624,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cyprus,2020,31.57463095,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cyprus,2021,32.1213778,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Czechia,2017,24.78710462,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Czechia,2018,24.17883212,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Czechia,2019,22.90145985,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Czechia,2020,20.77250608,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Czechia,2021,20.51399027,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Côte d'Ivoire,2017,5.087565674,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Côte d'Ivoire,2018,5.087565674,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Côte d'Ivoire,2019,5.087565674,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Côte d'Ivoire,2020,5.087565674,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Côte d'Ivoire,2021,5.087565674,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic People's Republic of Korea,2017,27.7404678,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic People's Republic of Korea,2018,27.7404678,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic People's Republic of Korea,2019,27.7404678,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic People's Republic of Korea,2020,27.7404678,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic People's Republic of Korea,2021,27.7404678,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic Republic of the Congo,2017,0.226883505,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic Republic of the Congo,2018,0.226883505,%,E,FALSE
