VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic Republic of the Congo,2019,0.226883505,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic Republic of the Congo,2020,0.226883505,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic Republic of the Congo,2021,0.226883505,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Denmark,2017,24.22385073,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Denmark,2018,29.90310979,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Denmark,2019,25.57041644,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Denmark,2020,26.40427258,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Denmark,2021,26.40427258,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Djibouti,2017,6.333333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Djibouti,2018,6.333333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Djibouti,2019,6.333333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Djibouti,2020,6.333333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Djibouti,2021,6.333333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominica,2017,10,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominica,2018,10,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominica,2019,10,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominica,2020,10,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominica,2021,10,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominican Republic,2017,39.55331412,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominican Republic,2018,39.55331412,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominican Republic,2019,39.55331412,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominican Republic,2020,39.55331412,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominican Republic,2021,39.55331412,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ecuador,2017,6.782352941,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ecuador,2018,6.782352941,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ecuador,2019,6.782352941,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ecuador,2020,6.782352941,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ecuador,2021,6.782352941,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Egypt,2017,141.1657559,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Egypt,2018,141.1657559,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Egypt,2019,141.1657559,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Egypt,2020,141.1657559,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Egypt,2021,141.1657559,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,El Salvador,2017,13.21272614,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,El Salvador,2018,13.21272614,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,El Salvador,2019,13.21272614,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,El Salvador,2020,13.21272614,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,El Salvador,2021,13.21272614,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Equatorial Guinea,2017,0.183503244,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Equatorial Guinea,2018,0.183503244,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Equatorial Guinea,2019,0.183503244,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Equatorial Guinea,2020,0.183503244,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Equatorial Guinea,2021,0.183503244,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eritrea,2017,11.17511521,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eritrea,2018,11.17511521,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eritrea,2019,11.17511521,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eritrea,2020,11.17511521,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eritrea,2021,11.17511521,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Estonia,2017,19.31709957,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Estonia,2018,17.40844156,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Estonia,2019,10.89231602,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Estonia,2020,9.231085498,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Estonia,2021,10.81980133,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eswatini,2017,77.55991285,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eswatini,2018,77.55991285,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eswatini,2019,77.55991285,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eswatini,2020,77.55991285,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eswatini,2021,77.55991285,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ethiopia,2017,32.25718654,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ethiopia,2018,32.25718654,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ethiopia,2019,32.25718654,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ethiopia,2020,32.25718654,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ethiopia,2021,32.25718654,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Fiji,2017,0.29737303,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Fiji,2018,0.29737303,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Fiji,2019,0.29737303,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Fiji,2020,0.29737303,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Fiji,2021,0.29737303,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Finland,2017,5.454114299,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Finland,2018,6.639791321,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Finland,2019,7.114062129,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Finland,2020,7.114062129,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Finland,2021,7.114062129,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,France,2017,23.58924976,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,France,2018,23.56904868,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,France,2019,22.94676191,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,France,2020,21.59813707,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,France,2021,21.59813707,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gabon,2017,0.502166065,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gabon,2018,0.502166065,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gabon,2019,0.502166065,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gabon,2020,0.502166065,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gabon,2021,0.502166065,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gambia,2017,2.209656372,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gambia,2018,2.209656372,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gambia,2019,2.209656372,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gambia,2020,2.209656372,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gambia,2021,2.209656372,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Georgia,2017,4.477296417,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Georgia,2018,4.205602606,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Georgia,2019,5.120977199,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Georgia,2020,5.386710098,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Georgia,2021,5.240977199,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Germany,2017,38.03235197,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Germany,2018,36.8984841,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Germany,2019,35.35165707,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Germany,2020,35.35165707,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Germany,2021,35.35165707,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ghana,2017,6.314734089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ghana,2018,6.314734089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ghana,2019,6.314734089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ghana,2020,6.314734089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ghana,2021,6.314734089,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Greece,2017,20.5017196,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Greece,2018,20.47744285,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Greece,2019,20.46328141,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Greece,2020,20.47744285,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Greece,2021,20.68379527,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Grenada,2017,7.05,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Grenada,2018,7.05,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Grenada,2019,7.05,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Grenada,2020,7.05,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Grenada,2021,7.05,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guatemala,2017,5.742097081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guatemala,2018,5.742097081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guatemala,2019,5.742097081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guatemala,2020,5.742097081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guatemala,2021,5.742097081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea,2017,1.331834319,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea,2018,1.369230769,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea,2019,1.369230769,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea,2020,1.369230769,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea,2021,1.369230769,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea-Bissau,2017,1.495726496,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea-Bissau,2018,1.495726496,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea-Bissau,2019,1.495726496,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea-Bissau,2020,1.495726496,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea-Bissau,2021,1.495726496,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guyana,2017,3.298401827,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guyana,2018,3.298401827,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guyana,2019,3.298401827,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guyana,2020,3.298401827,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guyana,2021,3.298401827,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Haiti,2017,13.38379177,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Haiti,2018,13.38379177,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Haiti,2019,13.38379177,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Haiti,2020,13.38379177,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Haiti,2021,13.38379177,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Honduras,2017,4.621268764,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Honduras,2018,4.621268764,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Honduras,2019,4.621268764,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Honduras,2020,4.621268764,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Honduras,2021,4.621268764,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Hungary,2017,8.180518135,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Hungary,2018,8.494752155,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Hungary,2019,7.708246977,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Hungary,2020,8.070120898,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Hungary,2021,8.070120898,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iceland,2017,0.394075282,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iceland,2018,0.394075282,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iceland,2019,0.394075282,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iceland,2020,0.394075282,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iceland,2021,0.394075282,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,India,2017,66.49209283,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,India,2018,66.49209283,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,India,2019,66.49209283,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,India,2020,66.49209283,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,India,2021,66.49209283,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Indonesia,2017,29.69654529,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Indonesia,2018,29.69654529,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Indonesia,2019,29.69654529,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Indonesia,2020,29.69654529,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Indonesia,2021,29.69654529,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iran,2017,81.28908129,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iran,2018,81.28908129,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iran,2019,81.28908129,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iran,2020,81.28908129,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iran,2021,81.28908129,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iraq,2017,60.48174157,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iraq,2018,47.14044944,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iraq,2019,79.51966292,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iraq,2020,63.25842697,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iraq,2021,59.58384832,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ireland,2017,6.508929526,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ireland,2018,20.04213483,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ireland,2019,21.6011236,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ireland,2020,21.68539326,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ireland,2021,22.20505618,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Israel,2017,103.6148736,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Israel,2018,95.93650246,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Israel,2019,100.4227418,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Israel,2020,110.0854111,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Israel,2021,131.9989647,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Italy,2017,29.76183413,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Italy,2018,29.68102917,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Italy,2019,29.82201075,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Italy,2020,29.64578377,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Italy,2021,29.64578377,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jamaica,2017,12.34396002,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jamaica,2018,12.21448383,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jamaica,2019,12.08500765,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jamaica,2020,11.04643079,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jamaica,2021,12.38281888,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Japan,2017,36.45977012,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Japan,2018,36.36781609,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Japan,2019,36.04597701,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Japan,2020,36.04597701,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Japan,2021,36.04597701,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jordan,2017,100.4430169,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jordan,2018,102.2261602,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jordan,2019,104.31277,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jordan,2020,106.0493964,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jordan,2021,102.5163363,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kazakhstan,2017,31.13730929,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kazakhstan,2018,32.6518724,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kazakhstan,2019,32.61581137,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kazakhstan,2020,34.09847434,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kazakhstan,2021,34.09847434,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kenya,2017,33.23990107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kenya,2018,33.23990107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kenya,2019,33.23990107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kenya,2020,33.23990107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kenya,2021,33.23990107,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kuwait,2017,3850.5,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kuwait,2018,3850.5,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kuwait,2019,3850.5,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kuwait,2020,3850.5,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kuwait,2021,3850.5,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kyrgyzstan,2017,50.03895598,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kyrgyzstan,2018,50.03895598,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kyrgyzstan,2019,50.03895598,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kyrgyzstan,2020,50.03895598,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kyrgyzstan,2021,50.03895598,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lao People's Democratic Republic,2017,4.771838331,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lao People's Democratic Republic,2018,4.771838331,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lao People's Democratic Republic,2019,4.791395046,%,E,FALSE
