VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lao People's Democratic Republic,2020,4.791395046,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lao People's Democratic Republic,2021,4.791395046,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Latvia,2017,1.067280854,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Latvia,2018,1.080430171,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Latvia,2019,1.052616382,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Latvia,2020,1.067831467,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Latvia,2021,1.067831467,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lebanon,2017,58.79299156,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lebanon,2018,58.79299156,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lebanon,2019,58.79299156,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lebanon,2020,58.79299156,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lebanon,2021,58.79299156,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lesotho,2017,2.565905097,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lesotho,2018,2.565905097,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lesotho,2019,2.565905097,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lesotho,2020,2.565905097,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lesotho,2021,2.565905097,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Liberia,2017,0.264311594,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Liberia,2018,0.264311594,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Liberia,2019,0.264311594,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Liberia,2020,0.264311594,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Liberia,2021,0.264311594,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Libya,2017,817.1428571,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Libya,2018,817.1428571,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Libya,2019,817.1428571,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Libya,2020,817.1428571,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Libya,2021,817.1428571,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lithuania,2017,1.867339582,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lithuania,2018,1.834102379,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lithuania,2019,1.834102379,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lithuania,2020,1.834102379,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lithuania,2021,1.834102379,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Luxembourg,2017,3.781094527,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Luxembourg,2018,4.328358209,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Luxembourg,2019,4.087893864,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Luxembourg,2020,3.963515755,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Luxembourg,2021,3.963515755,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Madagascar,2017,11.26150628,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Madagascar,2018,11.26150628,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Madagascar,2019,11.26150628,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Madagascar,2020,11.26150628,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Madagascar,2021,11.26150628,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malawi,2017,17.50483809,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malawi,2018,17.50483809,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malawi,2019,17.50483809,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malawi,2020,17.50483809,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malawi,2021,17.50483809,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malaysia,2017,3.439487179,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malaysia,2018,3.439487179,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malaysia,2019,3.439487179,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malaysia,2020,3.439487179,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malaysia,2021,3.439487179,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Maldives,2017,15.66666667,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Maldives,2018,15.66666667,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Maldives,2019,15.66666667,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Maldives,2020,15.66666667,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Maldives,2021,15.66666667,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mali,2017,8.00308642,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mali,2018,8.00308642,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mali,2019,8.00308642,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mali,2020,8.00308642,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mali,2021,8.00308642,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malta,2017,91.08910891,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malta,2018,84.62300297,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malta,2019,80.66096515,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malta,2020,81.5972998,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malta,2021,78.28007149,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritania,2017,13.24621733,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritania,2018,13.24621733,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritania,2019,13.24621733,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritania,2020,13.24621733,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritania,2021,13.24621733,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritius,2017,22.173755,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritius,2018,21.48309706,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritius,2019,21.62849873,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritius,2020,22.06470374,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritius,2021,21.95565249,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mexico,2017,32.94972017,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mexico,2018,44.46268418,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mexico,2019,44.71842969,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mexico,2020,44.81702434,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mexico,2021,45.01521461,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mongolia,2017,3.395007342,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mongolia,2018,3.395007342,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mongolia,2019,3.395007342,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mongolia,2020,3.395007342,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mongolia,2021,3.395007342,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Morocco,2017,50.75121202,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Morocco,2018,50.75121202,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Morocco,2019,50.75121202,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Morocco,2020,50.75121202,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Morocco,2021,50.75121202,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mozambique,2017,1.751486326,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mozambique,2018,1.751486326,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mozambique,2019,1.751486326,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mozambique,2020,1.751486326,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mozambique,2021,1.751486326,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Myanmar,2017,5.801501397,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Myanmar,2018,5.801501397,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Myanmar,2019,5.801501397,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Myanmar,2020,5.801501397,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Myanmar,2021,5.801501397,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Namibia,2017,0.861552567,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Namibia,2018,0.861552567,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Namibia,2019,0.861552567,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Namibia,2020,0.861552567,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Namibia,2021,0.861552567,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nepal,2017,8.311832662,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nepal,2018,8.311832662,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nepal,2019,8.311832662,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nepal,2020,8.311832662,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nepal,2021,8.311832662,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Netherlands (Kingdom of the),2017,15.02980824,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Netherlands (Kingdom of the),2018,16.36698361,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Netherlands (Kingdom of the),2019,17.00060692,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Netherlands (Kingdom of the),2020,16.80356059,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Netherlands (Kingdom of the),2021,16.07566255,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,New Zealand,2017,8.04808476,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,New Zealand,2018,8.04808476,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,New Zealand,2019,8.04808476,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,New Zealand,2020,8.04808476,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,New Zealand,2021,8.04808476,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nicaragua,2017,2.318646514,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nicaragua,2018,2.269773362,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nicaragua,2019,2.219818562,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nicaragua,2020,2.220900209,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nicaragua,2021,2.220900209,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Niger,2017,6.746113481,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Niger,2018,10.37334044,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Niger,2019,11.02093771,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Niger,2020,11.02093771,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Niger,2021,11.02093771,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nigeria,2017,9.668217054,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nigeria,2018,9.668217054,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nigeria,2019,9.668217054,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nigeria,2020,9.668217054,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nigeria,2021,9.668217054,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,North Macedonia,2017,38.69232817,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,North Macedonia,2018,52.12270087,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,North Macedonia,2019,38.70232333,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,North Macedonia,2020,38.3357938,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,North Macedonia,2021,37.96926428,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Norway,2017,2.046106464,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Norway,2018,2.044449925,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Norway,2019,2.042937874,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Norway,2020,2.041311754,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Norway,2021,2.009498099,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Oman,2017,116.7142857,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Oman,2018,116.7142857,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Oman,2019,116.7142857,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Oman,2020,116.7142857,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Oman,2021,116.7142857,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Pakistan,2017,122.6734556,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Pakistan,2018,118.2381449,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Pakistan,2019,108.6497761,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Pakistan,2020,116.3057481,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Pakistan,2021,162.0698117,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Palestine,2017,41.07830552,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Palestine,2018,42.74711168,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Palestine,2019,47.01183854,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Palestine,2020,50.26387106,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Palestine,2021,47.75353017,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Panama,2017,0.90107111,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Panama,2018,0.90107111,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Panama,2019,0.90107111,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Panama,2020,0.90107111,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Panama,2021,0.90107111,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Papua New Guinea,2017,0.132242833,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Papua New Guinea,2018,0.132242833,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Papua New Guinea,2019,0.132242833,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Papua New Guinea,2020,0.132242833,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Papua New Guinea,2021,0.132242833,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Paraguay,2017,1.835399711,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Paraguay,2018,1.835399711,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Paraguay,2019,1.835399711,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Paraguay,2020,1.835399711,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Paraguay,2021,1.835399711,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Peru,2017,6.512422805,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Peru,2018,6.955246237,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Peru,2019,7.181445604,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Peru,2020,7.181445604,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Peru,2021,7.181445604,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Philippines,2017,28.06214613,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Philippines,2018,28.17420079,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Philippines,2019,26.28997676,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Philippines,2020,26.74328009,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Philippines,2021,27.20891578,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Poland,2017,34.89096573,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Poland,2018,33.22256836,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Poland,2019,31.0971928,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Poland,2020,30,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Poland,2021,32.0768432,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Portugal,2017,12.37988748,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Portugal,2018,12.31571228,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Portugal,2019,12.31571228,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Portugal,2020,12.31571228,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Portugal,2021,12.31571228,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Puerto Rico,2017,19.53561063,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Puerto Rico,2018,19.53561063,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Puerto Rico,2019,19.53561063,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Puerto Rico,2020,19.53561063,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Puerto Rico,2021,19.53561063,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Qatar,2017,431.0344828,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Qatar,2018,431.0344828,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Qatar,2019,431.0344828,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Qatar,2020,431.0344828,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Qatar,2021,431.0344828,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Korea,2017,85.22183304,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Korea,2018,85.22183304,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Korea,2019,85.22183304,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Korea,2020,85.22183304,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Korea,2021,85.22183304,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Moldova,2017,12.47401247,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Moldova,2018,12.42946243,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Moldova,2019,12.45916246,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Moldova,2020,12.56311256,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Moldova,2021,12.56311256,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Romania,2017,6.341166557,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Romania,2018,6.00692819,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Romania,2019,6.547139781,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Romania,2020,6.924445277,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Romania,2021,7.362606497,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Russia,2017,4.096168705,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Russia,2018,4.122242749,%,E,FALSE
