VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Russia,2019,4.122242749,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Russia,2020,4.122242749,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Russia,2021,4.122242749,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Rwanda,2017,18.2204103,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Rwanda,2018,19.04397998,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Rwanda,2019,20.1986755,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Rwanda,2020,20.1986755,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Rwanda,2021,20.1986755,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Kitts and Nevis,2017,50.83333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Kitts and Nevis,2018,50.83333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Kitts and Nevis,2019,50.83333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Kitts and Nevis,2020,50.83333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Kitts and Nevis,2021,50.83333333,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Lucia,2017,14.3,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Lucia,2018,14.3,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Lucia,2019,14.3,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Lucia,2020,14.3,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Lucia,2021,14.3,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2017,7.9,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2018,7.9,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2019,7.9,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2020,7.9,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2021,7.9,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sao Tome and Principe,2017,1.876146789,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sao Tome and Principe,2018,1.876146789,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sao Tome and Principe,2019,1.876146789,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sao Tome and Principe,2020,1.876146789,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sao Tome and Principe,2021,1.876146789,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saudi Arabia,2017,955.9583333,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saudi Arabia,2018,974.1666667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saudi Arabia,2019,974.1666667,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saudi Arabia,2020,974.1666667,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saudi Arabia,2021,974.1666667,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Senegal,2017,13.15580287,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Senegal,2018,16.0861244,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Senegal,2019,16.2764487,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Senegal,2020,16.2764487,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Senegal,2021,16.2764487,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Serbia,2017,6.059957173,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Serbia,2018,6.263383298,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Serbia,2019,6.331567677,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Serbia,2020,5.990082272,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Serbia,2021,5.692550434,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sierra Leone,2017,0.495794393,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sierra Leone,2018,0.495794393,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sierra Leone,2019,0.495794393,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sierra Leone,2020,0.495794393,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sierra Leone,2021,0.495794393,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Singapore,2017,83.21666667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Singapore,2018,81.38333333,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Singapore,2019,82.16666667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Singapore,2020,83.11666667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Singapore,2021,83.11666667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovakia,2017,2.393717728,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovakia,2018,2.394578313,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovakia,2019,2.403614458,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovakia,2020,2.388123924,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovakia,2021,2.436631239,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovenia,2017,6.29749831,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovenia,2018,6.497633536,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovenia,2019,6.382691007,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovenia,2020,6.781609195,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovenia,2021,6.29479378,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Somalia,2017,24.52774059,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Somalia,2018,24.52774059,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Somalia,2019,24.52774059,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Somalia,2020,24.52774059,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Somalia,2021,24.52774059,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Africa,2017,62.05571566,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Africa,2018,62.88824848,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Africa,2019,64.04098623,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Africa,2020,65.03362152,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Africa,2021,66.89081012,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Sudan,2017,4.226075787,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Sudan,2018,4.226075787,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Sudan,2019,4.226075787,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Sudan,2020,4.226075787,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Sudan,2021,4.226075787,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Spain,2017,41.02794819,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Spain,2018,40.09406953,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Spain,2019,39.82890252,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Spain,2020,43.25403923,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Spain,2021,43.25403923,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sri Lanka,2017,90.78541375,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sri Lanka,2018,90.78541375,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sri Lanka,2019,90.78541375,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sri Lanka,2020,90.78541375,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sri Lanka,2021,90.78541375,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sudan,2017,118.6563877,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sudan,2018,118.6563877,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sudan,2019,118.6563877,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sudan,2020,118.6563877,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sudan,2021,118.6563877,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Suriname,2017,3.950609365,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Suriname,2018,3.950609365,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Suriname,2019,3.950609365,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Suriname,2020,3.950609365,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Suriname,2021,3.950609365,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sweden,2017,3.48946609,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sweden,2018,3.520634921,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sweden,2019,3.551803752,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sweden,2020,3.582972583,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sweden,2021,3.582972583,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Switzerland,2017,6.498855835,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Switzerland,2018,6.498855835,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Switzerland,2019,6.498855835,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Switzerland,2020,6.498855835,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Switzerland,2021,6.498855835,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Syrian Arab Republic,2017,124.3601389,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Syrian Arab Republic,2018,124.3601389,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Syrian Arab Republic,2019,124.3601389,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Syrian Arab Republic,2020,124.3601389,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Syrian Arab Republic,2021,124.3601389,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tajikistan,2017,52.69824515,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tajikistan,2018,64.48080222,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tajikistan,2019,69.94326428,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tajikistan,2020,69.94326428,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tajikistan,2021,69.94326428,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Thailand,2017,23.01393518,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Thailand,2018,23.01393518,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Thailand,2019,23.01393518,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Thailand,2020,23.01393518,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Thailand,2021,23.01393518,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Timor-Leste,2017,28.26821032,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Timor-Leste,2018,28.26821032,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Timor-Leste,2019,28.26821032,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Timor-Leste,2020,28.26821032,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Timor-Leste,2021,28.26821032,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Togo,2017,3.391634981,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Togo,2018,3.391634981,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Togo,2019,3.391634981,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Togo,2020,3.391634981,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Togo,2021,3.391634981,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Trinidad and Tobago,2017,20.32648126,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Trinidad and Tobago,2018,20.32648126,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Trinidad and Tobago,2019,20.32648126,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Trinidad and Tobago,2020,20.32648126,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Trinidad and Tobago,2021,20.32648126,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tunisia,2017,89.53101592,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tunisia,2018,95.9987812,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tunisia,2019,96.31059086,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tunisia,2020,98.11339918,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tunisia,2021,98.11339918,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkmenistan,2017,148.6666667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkmenistan,2018,138.4853168,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkmenistan,2019,142.7516744,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkmenistan,2020,135.2138073,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkmenistan,2021,135.2138073,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkey,2017,43.66707643,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkey,2018,45.37887544,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkey,2019,46.28214365,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkey,2020,47.16312858,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkey,2021,43.37814752,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uganda,2017,5.82799634,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uganda,2018,5.82799634,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uganda,2019,5.82799634,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uganda,2020,5.82799634,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uganda,2021,5.82799634,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ukraine,2017,13.87017362,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ukraine,2018,13.87017362,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ukraine,2019,13.72894532,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ukraine,2020,12.25576574,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ukraine,2021,12.25576574,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Arab Emirates,2017,1630,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Arab Emirates,2018,1667.333333,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Arab Emirates,2019,1628.666667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Arab Emirates,2020,1587.333333,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Arab Emirates,2021,1533.333333,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Kingdom of Britain and Northern Ireland,2017,14.35464621,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Kingdom of Britain and Northern Ireland,2018,14.35464621,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Kingdom of Britain and Northern Ireland,2019,14.35464621,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Kingdom of Britain and Northern Ireland,2020,14.35464621,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Kingdom of Britain and Northern Ireland,2021,14.35464621,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Republic of Tanzania,2017,12.96324081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Republic of Tanzania,2018,12.96324081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Republic of Tanzania,2019,12.96324081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Republic of Tanzania,2020,12.96324081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Republic of Tanzania,2021,12.96324081,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United States of America,2017,28.16198427,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United States of America,2018,28.16198427,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United States of America,2019,28.16198427,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United States of America,2020,28.16198427,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United States of America,2021,28.16198427,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uruguay,2017,9.786096257,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uruguay,2018,9.786096257,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uruguay,2019,9.786096257,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uruguay,2020,9.786096257,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uruguay,2021,9.786096257,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uzbekistan,2017,168.9131058,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uzbekistan,2018,160.3842845,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uzbekistan,2019,151.843992,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uzbekistan,2020,143.2606825,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uzbekistan,2021,121.8353886,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2017,7.540366667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2018,7.540366667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2019,7.540366667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2020,7.540366667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2021,7.540366667,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Viet Nam,2017,18.13031538,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Viet Nam,2018,18.13031538,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Viet Nam,2019,18.13031538,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Viet Nam,2020,18.13031538,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Viet Nam,2021,18.13031538,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Yemen,2017,169.7619048,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Yemen,2018,169.7619048,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Yemen,2019,169.7619048,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Yemen,2020,169.7619048,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Yemen,2021,169.7619048,%,I,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zambia,2017,2.835497836,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zambia,2018,2.835497836,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zambia,2019,2.835497836,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zambia,2020,2.835497836,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zambia,2021,2.835497836,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zimbabwe,2017,31.34622606,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zimbabwe,2018,35.40538538,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zimbabwe,2019,39.76966178,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zimbabwe,2020,46.09162031,%,E,FALSE
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zimbabwe,2021,46.09162031,%,E,FALSE
